"year","dist","city","party","cand","vote"
2012,"埼玉県5区","さいたま市中央区","日本共産党","大石ゆたか",3299
2012,"埼玉県5区","さいたま市中央区","民主党","えだの幸男",21299
2012,"埼玉県5区","さいたま市中央区","自由民主党","牧原ひでき",18742
2012,"埼玉県5区","さいたま市中央区","日本未来の党","藤島利久",3578
2012,"埼玉県5区","埼玉県第5区合計","日本共産党","大石ゆたか",13109
2012,"埼玉県5区","埼玉県第5区合計","民主党","えだの幸男",93585
2012,"埼玉県5区","埼玉県第5区合計","自由民主党","牧原ひでき",84120
2012,"埼玉県5区","埼玉県第5区合計","日本未来の党","藤島利久",15434
2012,"埼玉県6区","鴻巣市(6区)","幸福実現党","院田ひろとし",491
2012,"埼玉県6区","鴻巣市(6区)","民主党","大島あつし",21473
2012,"埼玉県6区","鴻巣市(6区)","自由民主党","中根かずゆき",20661
2012,"埼玉県6区","鴻巣市(6区)","日本共産党","戸口佐一",3568
2012,"埼玉県6区","鴻巣市(6区)","日本維新の会","いそむら健治",7324
2012,"埼玉県6区","上尾市","幸福実現党","院田ひろとし",1028
2012,"埼玉県6区","上尾市","民主党","大島あつし",35308
2012,"埼玉県6区","上尾市","自由民主党","中根かずゆき",38884
2012,"埼玉県6区","上尾市","日本共産党","戸口佐一",9563
2012,"埼玉県6区","上尾市","日本維新の会","いそむら健治",15826
2012,"埼玉県6区","桶川市","幸福実現党","院田ひろとし",320
2012,"埼玉県6区","桶川市","民主党","大島あつし",13299
2012,"埼玉県6区","桶川市","自由民主党","中根かずゆき",13216
2012,"埼玉県6区","桶川市","日本共産党","戸口佐一",2731
2012,"埼玉県6区","桶川市","日本維新の会","いそむら健治",5235
2012,"埼玉県6区","北本市","幸福実現党","院田ひろとし",314
2012,"埼玉県6区","北本市","民主党","大島あつし",14987
2012,"埼玉県6区","北本市","自由民主党","中根かずゆき",11199
2012,"埼玉県6区","北本市","日本共産党","戸口佐一",2289
2012,"埼玉県6区","北本市","日本維新の会","いそむら健治",4323
2012,"埼玉県6区","伊奈町","幸福実現党","院田ひろとし",201
2012,"埼玉県6区","伊奈町","民主党","大島あつし",5606
2012,"埼玉県6区","伊奈町","自由民主党","中根かずゆき",6911
2012,"埼玉県6区","伊奈町","日本共産党","戸口佐一",1648
2012,"埼玉県6区","伊奈町","日本維新の会","いそむら健治",3130
2012,"埼玉県6区","埼玉県第6区合計","幸福実現党","院田ひろとし",2354
2012,"埼玉県6区","埼玉県第6区合計","民主党","大島あつし",90673
2012,"埼玉県6区","埼玉県第6区合計","自由民主党","中根かずゆき",90871
2012,"埼玉県6区","埼玉県第6区合計","日本共産党","戸口佐一",19799
2012,"埼玉県6区","埼玉県第6区合計","日本維新の会","いそむら健治",35838
2012,"埼玉県7区","川越市","日本未来の党","こみやま泰子",32694
2012,"埼玉県7区","川越市","自由民主党","かみやま佐市",48803
2012,"埼玉県7区","川越市","日本維新の会","矢口健一",30536
2012,"埼玉県7区","川越市","日本共産党","長沼ちね",12110
2012,"埼玉県7区","川越市","民主党","島田ちやこ",26792
2012,"埼玉県7区","富士見市","日本未来の党","こみやま泰子",7123
2012,"埼玉県7区","富士見市","自由民主党","かみやま佐市",20531
2012,"埼玉県7区","富士見市","日本維新の会","矢口健一",8825
2012,"埼玉県7区","富士見市","日本共産党","長沼ちね",3805
2012,"埼玉県7区","富士見市","民主党","島田ちやこ",7254
2012,"埼玉県7区","ふじみ野市(7区)","日本未来の党","こみやま泰子",4598
2012,"埼玉県7区","ふじみ野市(7区)","自由民主党","かみやま佐市",9171
2012,"埼玉県7区","ふじみ野市(7区)","日本維新の会","矢口健一",5067
2012,"埼玉県7区","ふじみ野市(7区)","日本共産党","長沼ちね",2653
2012,"埼玉県7区","ふじみ野市(7区)","民主党","島田ちやこ",4289
2012,"埼玉県7区","埼玉県第7区合計","日本未来の党","こみやま泰子",44415
2012,"埼玉県7区","埼玉県第7区合計","自由民主党","かみやま佐市",78505
2012,"埼玉県7区","埼玉県第7区合計","日本維新の会","矢口健一",44428
2012,"埼玉県7区","埼玉県第7区合計","日本共産党","長沼ちね",18568
2012,"埼玉県7区","埼玉県第7区合計","民主党","島田ちやこ",38335
2012,"埼玉県8区","所沢市","民主党","おのづか勝俊",38048
2012,"埼玉県8区","所沢市","日本共産党","辻もとみ",14991
2012,"埼玉県8区","所沢市","日本未来の党","西川ゆたか",11167
2012,"埼玉県8区","所沢市","日本維新の会","並木まさよし",28876
2012,"埼玉県8区","所沢市","自由民主党","しばやま昌彦",68266
2012,"埼玉県8区","ふじみ野市(8区)","民主党","おのづか勝俊",4407
2012,"埼玉県8区","ふじみ野市(8区)","日本共産党","辻もとみ",2392
2012,"埼玉県8区","ふじみ野市(8区)","日本未来の党","西川ゆたか",1572
2012,"埼玉県8区","ふじみ野市(8区)","日本維新の会","並木まさよし",4434
2012,"埼玉県8区","ふじみ野市(8区)","自由民主党","しばやま昌彦",9455
2012,"埼玉県8区","三芳町","民主党","おのづか勝俊",3939
2012,"埼玉県8区","三芳町","日本共産党","辻もとみ",1716
2012,"埼玉県8区","三芳町","日本未来の党","西川ゆたか",1200
2012,"埼玉県8区","三芳町","日本維新の会","並木まさよし",3370
2012,"埼玉県8区","三芳町","自由民主党","しばやま昌彦",7654
2012,"埼玉県8区","埼玉県第8区合計","民主党","おのづか勝俊",46394
2012,"埼玉県8区","埼玉県第8区合計","日本共産党","辻もとみ",19099
2012,"埼玉県8区","埼玉県第8区合計","日本未来の党","西川ゆたか",13939
2012,"埼玉県8区","埼玉県第8区合計","日本維新の会","並木まさよし",36680
2012,"埼玉県8区","埼玉県第8区合計","自由民主党","しばやま昌彦",85375
2012,"埼玉県9区","飯能市","日本共産党","工藤たけし",3668
2012,"埼玉県9区","飯能市","日本維新の会","浦沢まさる",6024
2012,"埼玉県9区","飯能市","自由民主党","大塚拓",17774
2012,"埼玉県9区","飯能市","民主党","いがらし文彦",7852
2012,"埼玉県9区","飯能市","日本未来の党","まつうら武志",2979
2012,"埼玉県9区","狭山市","日本共産党","工藤たけし",5418.964
2012,"埼玉県9区","狭山市","日本維新の会","浦沢まさる",12195
2012,"埼玉県9区","狭山市","自由民主党","大塚拓",32934
2012,"埼玉県9区","狭山市","民主党","いがらし文彦",17615
2012,"埼玉県9区","狭山市","日本未来の党","まつうら武志",5821.035
2012,"埼玉県9区","入間市","日本共産党","工藤たけし",4570.446
2012,"埼玉県9区","入間市","日本維新の会","浦沢まさる",10874
2012,"埼玉県9区","入間市","自由民主党","大塚拓",33927
2012,"埼玉県9区","入間市","民主党","いがらし文彦",14843
2012,"埼玉県9区","入間市","日本未来の党","まつうら武志",4908.553
2012,"埼玉県9区","日高市","日本共産党","工藤たけし",1937.476
2012,"埼玉県9区","日高市","日本維新の会","浦沢まさる",4466
2012,"埼玉県9区","日高市","自由民主党","大塚拓",13238
2012,"埼玉県9区","日高市","民主党","いがらし文彦",5465
2012,"埼玉県9区","日高市","日本未来の党","まつうら武志",2131.523
2012,"埼玉県9区","毛呂山町","日本共産党","工藤たけし",1090
2012,"埼玉県9区","毛呂山町","日本維新の会","浦沢まさる",2771
2012,"埼玉県9区","毛呂山町","自由民主党","大塚拓",7880
2012,"埼玉県9区","毛呂山町","民主党","いがらし文彦",3084
2012,"埼玉県9区","毛呂山町","日本未来の党","まつうら武志",1352
2012,"埼玉県9区","越生町","日本共産党","工藤たけし",471.483
2012,"埼玉県9区","越生町","日本維新の会","浦沢まさる",971
2012,"埼玉県9区","越生町","自由民主党","大塚拓",3309
2012,"埼玉県9区","越生町","民主党","いがらし文彦",1122
2012,"埼玉県9区","越生町","日本未来の党","まつうら武志",504.516
2012,"埼玉県9区","埼玉県第9区合計","日本共産党","工藤たけし",17156.369
2012,"埼玉県9区","埼玉県第9区合計","日本維新の会","浦沢まさる",37301
2012,"埼玉県9区","埼玉県第9区合計","自由民主党","大塚拓",109062
2012,"埼玉県9区","埼玉県第9区合計","民主党","いがらし文彦",49981
2012,"埼玉県9区","埼玉県第9区合計","日本未来の党","まつうら武志",17696.627
2012,"埼玉県10区","東松山市","日本維新の会","坂本ゆうのすけ",16740
2012,"埼玉県10区","東松山市","民主党","ゆげ勇人",3259
2012,"埼玉県10区","東松山市","日本未来の党","松崎哲久",4469
2012,"埼玉県10区","東松山市","日本共産党","梅沢永治",3027
2012,"埼玉県10区","東松山市","自由民主党","山口たいめい",15809
2012,"埼玉県10区","坂戸市","日本維新の会","坂本ゆうのすけ",11374
2012,"埼玉県10区","坂戸市","民主党","ゆげ勇人",5179
2012,"埼玉県10区","坂戸市","日本未来の党","松崎哲久",5101
2012,"埼玉県10区","坂戸市","日本共産党","梅沢永治",3630
2012,"埼玉県10区","坂戸市","自由民主党","山口たいめい",21310
2012,"埼玉県10区","鶴ヶ島市","日本維新の会","坂本ゆうのすけ",8070
2012,"埼玉県10区","鶴ヶ島市","民主党","ゆげ勇人",3960
2012,"埼玉県10区","鶴ヶ島市","日本未来の党","松崎哲久",4081
2012,"埼玉県10区","鶴ヶ島市","日本共産党","梅沢永治",2479
2012,"埼玉県10区","鶴ヶ島市","自由民主党","山口たいめい",14112
2012,"埼玉県10区","滑川町","日本維新の会","坂本ゆうのすけ",2239
2012,"埼玉県10区","滑川町","民主党","ゆげ勇人",717
2012,"埼玉県10区","滑川町","日本未来の党","松崎哲久",923
2012,"埼玉県10区","滑川町","日本共産党","梅沢永治",448
2012,"埼玉県10区","滑川町","自由民主党","山口たいめい",3689
2012,"埼玉県10区","嵐山町","日本維新の会","坂本ゆうのすけ",2667
2012,"埼玉県10区","嵐山町","民主党","ゆげ勇人",819
2012,"埼玉県10区","嵐山町","日本未来の党","松崎哲久",948
2012,"埼玉県10区","嵐山町","日本共産党","梅沢永治",599
2012,"埼玉県10区","嵐山町","自由民主党","山口たいめい",4385
2012,"埼玉県10区","小川町","日本維新の会","坂本ゆうのすけ",5326
2012,"埼玉県10区","小川町","民主党","ゆげ勇人",1470
2012,"埼玉県10区","小川町","日本未来の党","松崎哲久",1891
2012,"埼玉県10区","小川町","日本共産党","梅沢永治",1181
2012,"埼玉県10区","小川町","自由民主党","山口たいめい",7869
2012,"埼玉県10区","川島町","日本維新の会","坂本ゆうのすけ",2309
2012,"埼玉県10区","川島町","民主党","ゆげ勇人",601
2012,"埼玉県10区","川島町","日本未来の党","松崎哲久",961
2012,"埼玉県10区","川島町","日本共産党","梅沢永治",440
2012,"埼玉県10区","川島町","自由民主党","山口たいめい",6950
2012,"埼玉県10区","吉見町","日本維新の会","坂本ゆうのすけ",3651
2012,"埼玉県10区","吉見町","民主党","ゆげ勇人",661
2012,"埼玉県10区","吉見町","日本未来の党","松崎哲久",756
2012,"埼玉県10区","吉見町","日本共産党","梅沢永治",625
2012,"埼玉県10区","吉見町","自由民主党","山口たいめい",4970
2012,"埼玉県10区","鳩山町","日本維新の会","坂本ゆうのすけ",2250
2012,"埼玉県10区","鳩山町","民主党","ゆげ勇人",996
2012,"埼玉県10区","鳩山町","日本未来の党","松崎哲久",1076
2012,"埼玉県10区","鳩山町","日本共産党","梅沢永治",639
2012,"埼玉県10区","鳩山町","自由民主党","山口たいめい",3523
2012,"埼玉県10区","ときがわ町","日本維新の会","坂本ゆうのすけ",1856
2012,"埼玉県10区","ときがわ町","民主党","ゆげ勇人",495
2012,"埼玉県10区","ときがわ町","日本未来の党","松崎哲久",657
2012,"埼玉県10区","ときがわ町","日本共産党","梅沢永治",376
2012,"埼玉県10区","ときがわ町","自由民主党","山口たいめい",3229
2012,"埼玉県10区","埼玉県第10区合計","日本維新の会","坂本ゆうのすけ",56482
2012,"埼玉県10区","埼玉県第10区合計","民主党","ゆげ勇人",18157
